"","State","Date","WindGustSpeed","WindCata"
"11384","QLD","2013-06-28",52,"Safe"
"11385","QLD","2013-06-29",46,"Safe"
"11386","QLD","2013-06-30",43,"Safe"
"11387","QLD","2013-07-01",74,"MinorHazard"
"11388","QLD","2013-07-02",80,"MinorHazard"
"11389","QLD","2013-07-03",50,"Safe"
"11390","QLD","2013-07-04",33,"Safe"
"11391","QLD","2013-07-05",35,"Safe"
"11392","QLD","2013-07-06",37,"Safe"
"11393","QLD","2013-07-07",50,"Safe"
"11394","QLD","2013-07-08",63,"MinorHazard"
"11395","QLD","2013-07-09",63,"MinorHazard"
"11396","QLD","2013-07-10",61,"Safe"
"11397","QLD","2013-07-11",61,"Safe"
"11398","QLD","2013-07-12",56,"Safe"
"11399","QLD","2013-07-13",54,"Safe"
"11400","QLD","2013-07-14",54,"Safe"
"11401","QLD","2013-07-15",48,"Safe"
"11402","QLD","2013-07-16",43,"Safe"
"11403","QLD","2013-07-17",48,"Safe"
"11404","QLD","2013-07-18",50,"Safe"
"11405","QLD","2013-07-19",37,"Safe"
"11406","QLD","2013-07-20",50,"Safe"
"11407","QLD","2013-07-21",33,"Safe"
"11408","QLD","2013-07-22",37,"Safe"
"11409","QLD","2013-07-23",46,"Safe"
"11410","QLD","2013-07-24",56,"Safe"
"11411","QLD","2013-07-25",54,"Safe"
"11412","QLD","2013-07-26",54,"Safe"
"11413","QLD","2013-07-27",54,"Safe"
"11414","QLD","2013-07-28",52,"Safe"
"11415","QLD","2013-07-29",52,"Safe"
"11416","QLD","2013-07-30",46,"Safe"
"11417","QLD","2013-07-31",56,"Safe"
"11418","QLD","2013-08-01",44,"Safe"
"11419","QLD","2013-08-02",37,"Safe"
"11420","QLD","2013-08-03",46,"Safe"
"11421","QLD","2013-08-04",35,"Safe"
"11422","QLD","2013-08-05",39,"Safe"
"11423","QLD","2013-08-06",33,"Safe"
"11424","QLD","2013-08-07",35,"Safe"
"11425","QLD","2013-08-08",59,"Safe"
"11426","QLD","2013-08-09",48,"Safe"
"11427","QLD","2013-08-10",35,"Safe"
"11428","QLD","2013-08-11",31,"Safe"
"11429","QLD","2013-08-12",41,"Safe"
"11430","QLD","2013-08-13",41,"Safe"
"11431","QLD","2013-08-14",48,"Safe"
"11432","QLD","2013-08-15",67,"MinorHazard"
"11433","QLD","2013-08-16",33,"Safe"
"11434","QLD","2013-08-17",43,"Safe"
"11435","QLD","2013-08-18",33,"Safe"
"11436","QLD","2013-08-19",41,"Safe"
"11437","QLD","2013-08-20",39,"Safe"
"11438","QLD","2013-08-21",44,"Safe"
"11439","QLD","2013-08-22",43,"Safe"
"11440","QLD","2013-08-23",52,"Safe"
"11441","QLD","2013-08-24",52,"Safe"
"11442","QLD","2013-08-25",43,"Safe"
"11443","QLD","2013-08-26",48,"Safe"
"11444","QLD","2013-08-27",43,"Safe"
"11445","QLD","2013-08-28",44,"Safe"
"11446","QLD","2013-08-29",37,"Safe"
"11447","QLD","2013-08-30",52,"Safe"
"11448","QLD","2013-08-31",44,"Safe"
"11449","QLD","2013-09-01",61,"Safe"
"11450","QLD","2013-09-02",57,"Safe"
"11451","QLD","2013-09-03",65,"MinorHazard"
"11452","QLD","2013-09-04",70,"MinorHazard"
"11453","QLD","2013-09-05",72,"MinorHazard"
"11454","QLD","2013-09-06",59,"Safe"
"11455","QLD","2013-09-07",54,"Safe"
"11456","QLD","2013-09-08",48,"Safe"
"11457","QLD","2013-09-09",39,"Safe"
"11458","QLD","2013-09-10",35,"Safe"
"11459","QLD","2013-09-11",44,"Safe"
"11460","QLD","2013-09-12",30,"Safe"
"11461","QLD","2013-09-13",57,"Safe"
"11462","QLD","2013-09-14",48,"Safe"
"11463","QLD","2013-09-15",37,"Safe"
"11464","QLD","2013-09-16",81,"MinorHazard"
"11465","QLD","2013-09-17",50,"Safe"
"11466","QLD","2013-09-18",46,"Safe"
"11467","QLD","2013-09-19",35,"Safe"
"11468","QLD","2013-09-20",46,"Safe"
"11469","QLD","2013-09-21",35,"Safe"
"11470","QLD","2013-09-22",41,"Safe"
"11471","QLD","2013-09-23",39,"Safe"
"11472","QLD","2013-09-24",39,"Safe"
"11473","QLD","2013-09-25",35,"Safe"
"11474","QLD","2013-09-26",37,"Safe"
"11475","QLD","2013-09-27",57,"Safe"
"11476","QLD","2013-09-28",37,"Safe"
"11477","QLD","2013-09-29",43,"Safe"
"11478","QLD","2013-09-30",41,"Safe"
"11479","QLD","2013-10-01",50,"Safe"
"11480","QLD","2013-10-02",39,"Safe"
"11481","QLD","2013-10-03",63,"MinorHazard"
"11482","QLD","2013-10-04",57,"Safe"
"11483","QLD","2013-10-05",41,"Safe"
"11484","QLD","2013-10-06",39,"Safe"
"11485","QLD","2013-10-07",65,"MinorHazard"
"11486","QLD","2013-10-08",56,"Safe"
"11487","QLD","2013-10-09",52,"Safe"
"11488","QLD","2013-10-10",48,"Safe"
"11489","QLD","2013-10-11",44,"Safe"
"11490","QLD","2013-10-12",39,"Safe"
"11491","QLD","2013-10-13",50,"Safe"
"11492","QLD","2013-10-14",56,"Safe"
"11493","QLD","2013-10-15",39,"Safe"
"11494","QLD","2013-10-16",48,"Safe"
"11495","QLD","2013-10-17",52,"Safe"
"11496","QLD","2013-10-18",65,"MinorHazard"
"11497","QLD","2013-10-19",56,"Safe"
"11498","QLD","2013-10-20",56,"Safe"
"11499","QLD","2013-10-21",52,"Safe"
"11500","QLD","2013-10-22",44,"Safe"
"11501","QLD","2013-10-23",43,"Safe"
"11502","QLD","2013-10-24",35,"Safe"
"11503","QLD","2013-10-25",57,"Safe"
"11504","QLD","2013-10-26",41,"Safe"
"11505","QLD","2013-10-27",56,"Safe"
"11506","QLD","2013-10-28",50,"Safe"
"11507","QLD","2013-10-29",52,"Safe"
"11508","QLD","2013-10-30",61,"Safe"
"11509","QLD","2013-10-31",41,"Safe"
"11510","QLD","2013-11-01",48,"Safe"
"11511","QLD","2013-11-02",52,"Safe"
"11512","QLD","2013-11-03",48,"Safe"
"11513","QLD","2013-11-04",65,"MinorHazard"
"11514","QLD","2013-11-05",65,"MinorHazard"
"11515","QLD","2013-11-06",56,"Safe"
"11516","QLD","2013-11-07",44,"Safe"
"11517","QLD","2013-11-08",46,"Safe"
"11518","QLD","2013-11-09",56,"Safe"
"11519","QLD","2013-11-10",48,"Safe"
"11520","QLD","2013-11-11",43,"Safe"
"11521","QLD","2013-11-12",43,"Safe"
"11522","QLD","2013-11-13",39,"Safe"
"11523","QLD","2013-11-14",50,"Safe"
"11524","QLD","2013-11-15",41,"Safe"
"11525","QLD","2013-11-16",80,"MinorHazard"
"11526","QLD","2013-11-17",57,"Safe"
"11527","QLD","2013-11-18",39,"Safe"
"11528","QLD","2013-11-19",37,"Safe"
"11529","QLD","2013-11-20",43,"Safe"
"11530","QLD","2013-11-21",39,"Safe"
"11531","QLD","2013-11-22",37,"Safe"
"11532","QLD","2013-11-23",87,"MinorHazard"
"11533","QLD","2013-11-24",39,"Safe"
"11534","QLD","2013-11-25",48,"Safe"
"11535","QLD","2013-11-26",63,"MinorHazard"
"11536","QLD","2013-11-27",44,"Safe"
"11537","QLD","2013-11-28",46,"Safe"
"11538","QLD","2013-11-29",48,"Safe"
"11539","QLD","2013-11-30",69,"MinorHazard"
"11540","QLD","2013-12-01",57,"Safe"
"11541","QLD","2013-12-02",54,"Safe"
"11542","QLD","2013-12-03",48,"Safe"
"11543","QLD","2013-12-04",41,"Safe"
"11544","QLD","2013-12-05",54,"Safe"
"11545","QLD","2013-12-06",35,"Safe"
"11546","QLD","2013-12-07",48,"Safe"
"11547","QLD","2013-12-08",50,"Safe"
"11548","QLD","2013-12-09",48,"Safe"
"11549","QLD","2013-12-10",41,"Safe"
"11550","QLD","2013-12-11",61,"Safe"
"11551","QLD","2013-12-12",35,"Safe"
"11552","QLD","2013-12-13",39,"Safe"
"11553","QLD","2013-12-14",54,"Safe"
"11554","QLD","2013-12-15",44,"Safe"
"11555","QLD","2013-12-16",50,"Safe"
"11556","QLD","2013-12-17",63,"MinorHazard"
"11557","QLD","2013-12-18",56,"Safe"
"11558","QLD","2013-12-19",59,"Safe"
"11559","QLD","2013-12-20",54,"Safe"
"11560","QLD","2013-12-21",48,"Safe"
"11561","QLD","2013-12-22",44,"Safe"
"11562","QLD","2013-12-23",48,"Safe"
"11563","QLD","2013-12-24",41,"Safe"
"11564","QLD","2013-12-25",41,"Safe"
"11565","QLD","2013-12-26",41,"Safe"
"11566","QLD","2013-12-27",39,"Safe"
"11567","QLD","2013-12-28",31,"Safe"
"11568","QLD","2013-12-29",67,"MinorHazard"
"11569","QLD","2013-12-30",61,"Safe"
"11570","QLD","2013-12-31",39,"Safe"
"11571","QLD","2014-01-01",39,"Safe"
"11572","QLD","2014-01-02",37,"Safe"
"11573","QLD","2014-01-03",44,"Safe"
"11574","QLD","2014-01-04",65,"MinorHazard"
"11575","QLD","2014-01-05",39,"Safe"
"11576","QLD","2014-01-06",61,"Safe"
"11577","QLD","2014-01-08",52,"Safe"
"11578","QLD","2014-01-09",50,"Safe"
"11579","QLD","2014-01-10",46,"Safe"
"11580","QLD","2014-01-11",48,"Safe"
"11581","QLD","2014-01-12",50,"Safe"
"11582","QLD","2014-01-13",59,"Safe"
"11583","QLD","2014-01-14",57,"Safe"
"11584","QLD","2014-01-15",57,"Safe"
"11585","QLD","2014-01-17",43,"Safe"
"11586","QLD","2014-01-18",41,"Safe"
"11587","QLD","2014-01-19",35,"Safe"
"11588","QLD","2014-01-20",41,"Safe"
"11589","QLD","2014-01-21",50,"Safe"
"11590","QLD","2014-01-22",61,"Safe"
"11591","QLD","2014-01-23",54,"Safe"
"11592","QLD","2014-01-25",61,"Safe"
"11593","QLD","2014-01-26",70,"MinorHazard"
"11594","QLD","2014-01-27",61,"Safe"
"11595","QLD","2014-01-28",81,"MinorHazard"
"11596","QLD","2014-01-29",78,"MinorHazard"
"11597","QLD","2014-01-30",63,"MinorHazard"
"11598","QLD","2014-01-31",59,"Safe"
"11599","QLD","2014-02-01",41,"Safe"
"11600","QLD","2014-02-02",52,"Safe"
"11601","QLD","2014-02-03",54,"Safe"
"11602","QLD","2014-02-04",50,"Safe"
"11603","QLD","2014-02-05",76,"MinorHazard"
"11604","QLD","2014-02-06",59,"Safe"
"11605","QLD","2014-02-07",59,"Safe"
"11606","QLD","2014-02-08",46,"Safe"
"11607","QLD","2014-02-09",48,"Safe"
"11608","QLD","2014-02-10",44,"Safe"
"11609","QLD","2014-02-11",43,"Safe"
"11610","QLD","2014-02-12",41,"Safe"
"11611","QLD","2014-02-14",48,"Safe"
"11612","QLD","2014-02-15",50,"Safe"
"11613","QLD","2014-02-16",52,"Safe"
"11614","QLD","2014-02-17",54,"Safe"
"11615","QLD","2014-02-18",50,"Safe"
"11616","QLD","2014-02-19",54,"Safe"
"11617","QLD","2014-02-20",41,"Safe"
"11618","QLD","2014-02-21",50,"Safe"
"11619","QLD","2014-02-22",56,"Safe"
"11620","QLD","2014-02-23",61,"Safe"
"11621","QLD","2014-02-24",56,"Safe"
"11622","QLD","2014-02-25",43,"Safe"
"11623","QLD","2014-02-26",37,"Safe"
"11624","QLD","2014-02-27",39,"Safe"
"11625","QLD","2014-02-28",54,"Safe"
"11626","QLD","2014-03-01",54,"Safe"
"11627","QLD","2014-03-02",54,"Safe"
"11628","QLD","2014-03-03",61,"Safe"
"11629","QLD","2014-03-04",59,"Safe"
"11630","QLD","2014-03-05",50,"Safe"
"11631","QLD","2014-03-06",57,"Safe"
"11632","QLD","2014-03-07",56,"Safe"
"11633","QLD","2014-03-08",56,"Safe"
"11634","QLD","2014-03-09",57,"Safe"
"11635","QLD","2014-03-10",56,"Safe"
"11636","QLD","2014-03-11",52,"Safe"
"11637","QLD","2014-03-12",44,"Safe"
"11638","QLD","2014-03-13",41,"Safe"
"11639","QLD","2014-03-14",43,"Safe"
"11640","QLD","2014-03-15",35,"Safe"
"11641","QLD","2014-03-16",48,"Safe"
"11642","QLD","2014-03-17",43,"Safe"
"11643","QLD","2014-03-18",48,"Safe"
"11644","QLD","2014-03-19",50,"Safe"
"11645","QLD","2014-03-20",56,"Safe"
"11646","QLD","2014-03-21",43,"Safe"
"11647","QLD","2014-03-22",44,"Safe"
"11648","QLD","2014-03-23",37,"Safe"
"11649","QLD","2014-03-24",52,"Safe"
"11650","QLD","2014-03-25",46,"Safe"
"11651","QLD","2014-03-26",52,"Safe"
"11652","QLD","2014-03-27",54,"Safe"
"11653","QLD","2014-03-28",61,"Safe"
"11654","QLD","2014-03-29",33,"Safe"
"11655","QLD","2014-03-30",35,"Safe"
"11656","QLD","2014-03-31",46,"Safe"
"11657","QLD","2014-04-01",50,"Safe"
"11658","QLD","2014-04-02",50,"Safe"
"11659","QLD","2014-04-03",48,"Safe"
"11660","QLD","2014-04-04",50,"Safe"
"11661","QLD","2014-04-05",48,"Safe"
"11662","QLD","2014-04-06",52,"Safe"
"11663","QLD","2014-04-07",59,"Safe"
"11664","QLD","2014-04-08",56,"Safe"
"11665","QLD","2014-04-09",48,"Safe"
"11666","QLD","2014-04-10",52,"Safe"
"11667","QLD","2014-04-11",56,"Safe"
"11668","QLD","2014-04-12",63,"MinorHazard"
"11669","QLD","2014-04-13",93,"Damaging"
"11670","QLD","2014-04-14",65,"MinorHazard"
"11671","QLD","2014-04-15",54,"Safe"
"11672","QLD","2014-04-16",44,"Safe"
"11673","QLD","2014-04-17",41,"Safe"
"11674","QLD","2014-04-18",35,"Safe"
"11675","QLD","2014-04-19",35,"Safe"
"11676","QLD","2014-04-20",48,"Safe"
"11677","QLD","2014-04-21",46,"Safe"
"11678","QLD","2014-04-22",37,"Safe"
"11679","QLD","2014-04-23",43,"Safe"
"11680","QLD","2014-04-24",44,"Safe"
"11681","QLD","2014-04-25",39,"Safe"
"11682","QLD","2014-04-26",41,"Safe"
"11683","QLD","2014-04-27",52,"Safe"
"11684","QLD","2014-04-28",61,"Safe"
"11685","QLD","2014-04-29",39,"Safe"
"11686","QLD","2014-04-30",35,"Safe"
"11687","QLD","2014-05-01",41,"Safe"
"11688","QLD","2014-05-02",35,"Safe"
"11689","QLD","2014-05-03",52,"Safe"
"11690","QLD","2014-05-04",63,"MinorHazard"
"11691","QLD","2014-05-05",35,"Safe"
"11692","QLD","2014-05-06",37,"Safe"
"11693","QLD","2014-05-07",33,"Safe"
"11694","QLD","2014-05-08",39,"Safe"
"11695","QLD","2014-05-09",43,"Safe"
"11696","QLD","2014-05-10",44,"Safe"
"11697","QLD","2014-05-11",50,"Safe"
"11698","QLD","2014-05-12",50,"Safe"
"11699","QLD","2014-05-13",48,"Safe"
"11700","QLD","2014-05-14",52,"Safe"
"11701","QLD","2014-05-15",52,"Safe"
"11702","QLD","2014-05-16",52,"Safe"
"11703","QLD","2014-05-17",61,"Safe"
"11704","QLD","2014-05-18",50,"Safe"
"11705","QLD","2014-05-19",54,"Safe"
"11706","QLD","2014-05-20",56,"Safe"
"11707","QLD","2014-05-21",46,"Safe"
"11708","QLD","2014-05-22",43,"Safe"
"11709","QLD","2014-05-23",37,"Safe"
"11710","QLD","2014-05-24",30,"Safe"
"11711","QLD","2014-05-25",37,"Safe"
"11712","QLD","2014-05-26",46,"Safe"
"11713","QLD","2014-05-27",43,"Safe"
"11714","QLD","2014-05-28",41,"Safe"
"11715","QLD","2014-05-29",46,"Safe"
"11716","QLD","2014-05-30",43,"Safe"
"11717","QLD","2014-05-31",41,"Safe"
"11718","QLD","2014-06-01",43,"Safe"
"11719","QLD","2014-06-02",35,"Safe"
"11720","QLD","2014-06-03",39,"Safe"
"11721","QLD","2014-06-04",46,"Safe"
"11722","QLD","2014-06-05",52,"Safe"
"11723","QLD","2014-06-06",59,"Safe"
"11724","QLD","2014-06-07",54,"Safe"
"11725","QLD","2014-06-08",54,"Safe"
"11726","QLD","2014-06-09",56,"Safe"
"11727","QLD","2014-06-10",65,"MinorHazard"
"11728","QLD","2014-06-11",57,"Safe"
"11729","QLD","2014-06-12",50,"Safe"
"11730","QLD","2014-06-13",39,"Safe"
"11731","QLD","2014-06-14",50,"Safe"
"11732","QLD","2014-06-15",43,"Safe"
"11733","QLD","2014-06-16",48,"Safe"
"11734","QLD","2014-06-17",52,"Safe"
"11735","QLD","2014-06-18",52,"Safe"
"11736","QLD","2014-06-19",52,"Safe"
"11737","QLD","2014-06-20",33,"Safe"
"11738","QLD","2014-06-21",33,"Safe"
"11739","QLD","2014-06-22",52,"Safe"
"11740","QLD","2014-06-23",39,"Safe"
"11741","QLD","2014-06-24",43,"Safe"
"11742","QLD","2014-06-25",41,"Safe"
"11743","QLD","2014-06-26",48,"Safe"
"11744","QLD","2014-06-27",48,"Safe"
"11745","QLD","2014-06-28",52,"Safe"
"11746","QLD","2014-06-29",61,"Safe"
"11747","QLD","2014-06-30",48,"Safe"
"11748","QLD","2014-07-01",52,"Safe"
"11749","QLD","2014-07-02",50,"Safe"
"11750","QLD","2014-07-03",61,"Safe"
"11751","QLD","2014-07-04",43,"Safe"
"11752","QLD","2014-07-05",39,"Safe"
"11753","QLD","2014-07-06",39,"Safe"
"11754","QLD","2014-07-07",35,"Safe"
"11755","QLD","2014-07-08",30,"Safe"
"11756","QLD","2014-07-09",37,"Safe"
"11757","QLD","2014-07-10",54,"Safe"
"11758","QLD","2014-07-11",41,"Safe"
"11759","QLD","2014-07-12",37,"Safe"
"11760","QLD","2014-07-13",54,"Safe"
"11761","QLD","2014-07-14",56,"Safe"
"11762","QLD","2014-07-15",43,"Safe"
"11763","QLD","2014-07-16",35,"Safe"
"11764","QLD","2014-07-17",39,"Safe"
"11765","QLD","2014-07-18",61,"Safe"
"11766","QLD","2014-07-19",46,"Safe"
"11767","QLD","2014-07-20",37,"Safe"
"11768","QLD","2014-07-21",33,"Safe"
"11769","QLD","2014-07-22",39,"Safe"
"11770","QLD","2014-07-23",52,"Safe"
"11771","QLD","2014-07-24",35,"Safe"
"11772","QLD","2014-07-25",46,"Safe"
"11773","QLD","2014-07-26",43,"Safe"
"11774","QLD","2014-07-27",48,"Safe"
"11775","QLD","2014-07-28",37,"Safe"
"11776","QLD","2014-07-29",50,"Safe"
"11777","QLD","2014-07-30",35,"Safe"
"11778","QLD","2014-07-31",37,"Safe"
"11779","QLD","2014-08-01",39,"Safe"
"11780","QLD","2014-08-02",57,"Safe"
"11781","QLD","2014-08-03",50,"Safe"
"11782","QLD","2014-08-04",54,"Safe"
"11783","QLD","2014-08-05",52,"Safe"
"11784","QLD","2014-08-06",63,"MinorHazard"
"11785","QLD","2014-08-07",59,"Safe"
"11786","QLD","2014-08-08",54,"Safe"
"11787","QLD","2014-08-09",48,"Safe"
"11788","QLD","2014-08-10",57,"Safe"
"11789","QLD","2014-08-11",50,"Safe"
"11790","QLD","2014-08-12",54,"Safe"
"11791","QLD","2014-08-13",50,"Safe"
"11792","QLD","2014-08-14",59,"Safe"
"11793","QLD","2014-08-15",50,"Safe"
"11794","QLD","2014-08-16",54,"Safe"
"11795","QLD","2014-08-17",54,"Safe"
"11796","QLD","2014-08-18",67,"MinorHazard"
"11797","QLD","2014-08-19",41,"Safe"
"11798","QLD","2014-08-20",57,"Safe"
"11799","QLD","2014-08-21",69,"MinorHazard"
"11800","QLD","2014-08-22",56,"Safe"
"11801","QLD","2014-08-23",70,"MinorHazard"
"11802","QLD","2014-08-24",56,"Safe"
"11803","QLD","2014-08-25",56,"Safe"
"11804","QLD","2014-08-26",50,"Safe"
"11805","QLD","2014-08-27",48,"Safe"
"11806","QLD","2014-08-28",74,"MinorHazard"
"11807","QLD","2014-08-29",52,"Safe"
"11808","QLD","2014-08-30",46,"Safe"
"11809","QLD","2014-08-31",43,"Safe"
"11810","QLD","2014-09-01",43,"Safe"
"11811","QLD","2014-09-02",52,"Safe"
"11812","QLD","2014-09-03",54,"Safe"
"11813","QLD","2014-09-04",37,"Safe"
"11814","QLD","2014-09-05",54,"Safe"
"11815","QLD","2014-09-06",57,"Safe"
"11816","QLD","2014-09-07",56,"Safe"
"11817","QLD","2014-09-08",59,"Safe"
"11818","QLD","2014-09-09",33,"Safe"
"11819","QLD","2014-09-10",31,"Safe"
"11820","QLD","2014-09-11",33,"Safe"
"11821","QLD","2014-09-12",33,"Safe"
"11822","QLD","2014-09-13",41,"Safe"
"11823","QLD","2014-09-14",50,"Safe"
"11824","QLD","2014-09-15",43,"Safe"
"11825","QLD","2014-09-16",41,"Safe"
"11826","QLD","2014-09-17",44,"Safe"
"11827","QLD","2014-09-18",31,"Safe"
"11828","QLD","2014-09-19",35,"Safe"
"11829","QLD","2014-09-20",48,"Safe"
"11830","QLD","2014-09-21",59,"Safe"
"11831","QLD","2014-09-22",56,"Safe"
"11832","QLD","2014-09-23",48,"Safe"
"11833","QLD","2014-09-24",37,"Safe"
"11834","QLD","2014-09-25",41,"Safe"
"11835","QLD","2014-09-26",50,"Safe"
"11836","QLD","2014-09-27",70,"MinorHazard"
"11837","QLD","2014-09-28",37,"Safe"
"11838","QLD","2014-09-29",50,"Safe"
"11839","QLD","2014-09-30",46,"Safe"
"11840","QLD","2014-10-01",76,"MinorHazard"
"11841","QLD","2014-10-02",56,"Safe"
"11842","QLD","2014-10-03",41,"Safe"
"11843","QLD","2014-10-04",35,"Safe"
"11844","QLD","2014-10-05",41,"Safe"
"11845","QLD","2014-10-06",44,"Safe"
"11846","QLD","2014-10-07",44,"Safe"
"11847","QLD","2014-10-08",54,"Safe"
"11848","QLD","2014-10-09",50,"Safe"
"11849","QLD","2014-10-10",39,"Safe"
"11850","QLD","2014-10-11",33,"Safe"
"11851","QLD","2014-10-12",37,"Safe"
"11852","QLD","2014-10-13",54,"Safe"
"11853","QLD","2014-10-14",61,"Safe"
"11854","QLD","2014-10-15",41,"Safe"
"11855","QLD","2014-10-16",43,"Safe"
"11856","QLD","2014-10-17",57,"Safe"
"11857","QLD","2014-10-18",59,"Safe"
"11858","QLD","2014-10-19",56,"Safe"
"11859","QLD","2014-10-20",56,"Safe"
"11860","QLD","2014-10-21",61,"Safe"
"11861","QLD","2014-10-22",65,"MinorHazard"
"11862","QLD","2014-10-23",54,"Safe"
"11863","QLD","2014-10-24",50,"Safe"
"11864","QLD","2014-10-25",50,"Safe"
"11865","QLD","2014-10-26",50,"Safe"
"11866","QLD","2014-10-27",46,"Safe"
"11867","QLD","2014-10-28",37,"Safe"
"11868","QLD","2014-10-29",56,"Safe"
"11869","QLD","2014-10-30",43,"Safe"
"11870","QLD","2014-10-31",39,"Safe"
"11871","QLD","2014-11-01",37,"Safe"
"11872","QLD","2014-11-02",54,"Safe"
"11873","QLD","2014-11-03",39,"Safe"
"11874","QLD","2014-11-04",39,"Safe"
"11875","QLD","2014-11-05",41,"Safe"
"11876","QLD","2014-11-06",50,"Safe"
"11877","QLD","2014-11-07",46,"Safe"
"11878","QLD","2014-11-08",41,"Safe"
"11879","QLD","2014-11-09",44,"Safe"
"11880","QLD","2014-11-10",44,"Safe"
"11881","QLD","2014-11-11",41,"Safe"
"11882","QLD","2014-11-12",41,"Safe"
"11883","QLD","2014-11-13",41,"Safe"
"11884","QLD","2014-11-14",48,"Safe"
"11885","QLD","2014-11-15",39,"Safe"
"11886","QLD","2014-11-16",41,"Safe"
"11887","QLD","2014-11-17",31,"Safe"
"11888","QLD","2014-11-18",35,"Safe"
"11889","QLD","2014-11-19",41,"Safe"
"11890","QLD","2014-11-20",44,"Safe"
"11891","QLD","2014-11-21",46,"Safe"
"11892","QLD","2014-11-22",41,"Safe"
"11893","QLD","2014-11-23",41,"Safe"
"11894","QLD","2014-11-24",44,"Safe"
"11895","QLD","2014-11-25",44,"Safe"
"11896","QLD","2014-11-26",43,"Safe"
"11897","QLD","2014-11-27",83,"MinorHazard"
"11898","QLD","2014-11-28",46,"Safe"
"11899","QLD","2014-11-29",50,"Safe"
"11900","QLD","2014-11-30",43,"Safe"
"11901","QLD","2014-12-01",41,"Safe"
"11902","QLD","2014-12-02",39,"Safe"
"11903","QLD","2014-12-03",41,"Safe"
"11904","QLD","2014-12-04",41,"Safe"
"11905","QLD","2014-12-05",37,"Safe"
"11906","QLD","2014-12-06",56,"Safe"
"11907","QLD","2014-12-07",43,"Safe"
"11908","QLD","2014-12-08",54,"Safe"
"11909","QLD","2014-12-09",80,"MinorHazard"
"11910","QLD","2014-12-10",33,"Safe"
"11911","QLD","2014-12-11",48,"Safe"
"11912","QLD","2014-12-12",70,"MinorHazard"
"11913","QLD","2014-12-13",63,"MinorHazard"
"11914","QLD","2014-12-14",59,"Safe"
"11915","QLD","2014-12-15",43,"Safe"
"11916","QLD","2014-12-16",39,"Safe"
"11917","QLD","2014-12-17",44,"Safe"
"11918","QLD","2014-12-18",61,"Safe"
"11919","QLD","2014-12-19",48,"Safe"
"11920","QLD","2014-12-20",44,"Safe"
"11921","QLD","2014-12-21",46,"Safe"
"11922","QLD","2014-12-22",43,"Safe"
"11923","QLD","2014-12-23",39,"Safe"
"11924","QLD","2014-12-24",48,"Safe"
"11925","QLD","2014-12-25",39,"Safe"
"11926","QLD","2014-12-26",41,"Safe"
"11927","QLD","2014-12-27",46,"Safe"
"11928","QLD","2014-12-28",39,"Safe"
"11929","QLD","2014-12-29",35,"Safe"
"11930","QLD","2014-12-30",33,"Safe"
"11931","QLD","2014-12-31",39,"Safe"
"11932","QLD","2015-01-01",43,"Safe"
"11933","QLD","2015-01-02",43,"Safe"
"11934","QLD","2015-01-03",37,"Safe"
"11935","QLD","2015-01-04",41,"Safe"
"11936","QLD","2015-01-05",48,"Safe"
"11937","QLD","2015-01-06",54,"Safe"
"11938","QLD","2015-01-07",56,"Safe"
"11939","QLD","2015-01-08",57,"Safe"
"11940","QLD","2015-01-09",48,"Safe"
"11941","QLD","2015-01-10",41,"Safe"
"11942","QLD","2015-01-11",48,"Safe"
"11943","QLD","2015-01-12",41,"Safe"
"11944","QLD","2015-01-13",41,"Safe"
"11945","QLD","2015-01-15",48,"Safe"
"11946","QLD","2015-01-16",35,"Safe"
"11947","QLD","2015-01-17",37,"Safe"
"11948","QLD","2015-01-18",46,"Safe"
"11949","QLD","2015-01-19",78,"MinorHazard"
"11950","QLD","2015-01-20",65,"MinorHazard"
"11951","QLD","2015-01-21",59,"Safe"
"11952","QLD","2015-01-22",43,"Safe"
"11953","QLD","2015-01-23",65,"MinorHazard"
"11954","QLD","2015-01-24",48,"Safe"
"11955","QLD","2015-01-25",39,"Safe"
"11956","QLD","2015-01-26",46,"Safe"
"11957","QLD","2015-01-27",39,"Safe"
"11958","QLD","2015-01-28",61,"Safe"
"11959","QLD","2015-01-29",48,"Safe"
"11960","QLD","2015-01-30",57,"Safe"
"11961","QLD","2015-01-31",76,"MinorHazard"
"11962","QLD","2015-02-01",35,"Safe"
"11963","QLD","2015-02-02",57,"Safe"
"11964","QLD","2015-02-04",65,"MinorHazard"
"11965","QLD","2015-02-05",61,"Safe"
"11966","QLD","2015-02-06",65,"MinorHazard"
"11967","QLD","2015-02-07",54,"Safe"
"11968","QLD","2015-02-08",44,"Safe"
"11969","QLD","2015-02-09",54,"Safe"
"11970","QLD","2015-02-10",70,"MinorHazard"
"11971","QLD","2015-02-11",54,"Safe"
"11972","QLD","2015-02-12",52,"Safe"
"11973","QLD","2015-02-13",56,"Safe"
"11974","QLD","2015-02-14",59,"Safe"
"11975","QLD","2015-02-15",61,"Safe"
"11976","QLD","2015-02-16",57,"Safe"
"11977","QLD","2015-02-17",52,"Safe"
"11978","QLD","2015-02-18",41,"Safe"
"11979","QLD","2015-02-19",33,"Safe"
